contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney
MSFT270617C00175000,2026-01-29 14:57:46+00:00,175.0,262.0,1.0,0.001,1
MSFT270617C00180000,2026-02-05 17:04:20+00:00,180.0,232.5,2.0,0.001,1
MSFT270617C00185000,2026-01-27 20:24:30+00:00,185.0,304.0,6.0,0.001,1
MSFT270617C00190000,2026-02-04 15:21:07+00:00,190.0,232.69,1.0,0.001,1
MSFT270617C00195000,2025-03-17 16:08:30+00:00,195.0,210.0,,0.001,1
MSFT270617C00200000,2026-02-06 20:00:00+00:00,200.0,209.0,4.0,0.001,1
MSFT270617C00210000,2026-02-05 16:13:21+00:00,210.0,201.0,5.0,0.001,1
MSFT270617C00220000,2026-02-09 16:20:35+00:00,220.0,202.5,5.0,0.001,1
MSFT270617C00230000,2026-01-22 14:43:00+00:00,230.0,230.9,5.0,0.001,1
MSFT270617C00240000,2026-02-09 14:38:48+00:00,240.0,181.21,3.0,0.001,1
MSFT270617C00250000,2026-02-09 20:59:42+00:00,250.0,179.44,1.0,0.001,1
MSFT270617C00260000,2026-02-06 16:59:24+00:00,260.0,154.19,1.0,0.001,1
MSFT270617C00270000,2026-02-06 20:04:17+00:00,270.0,149.09,2.0,0.001,1
MSFT270617C00280000,2026-02-09 20:23:53+00:00,280.0,153.88,21.0,0.001,1
MSFT270617C00290000,2026-02-09 20:23:53+00:00,290.0,145.88,15.0,0.001,1
MSFT270617C00300000,2026-02-09 20:28:19+00:00,300.0,137.0,22.0,0.001,1
MSFT270617C00310000,2026-02-09 14:49:34+00:00,310.0,125.45,2.0,0.001,1
MSFT270617C00320000,2026-02-09 17:43:51+00:00,320.0,121.9,5.0,0.001,1
MSFT270617C00330000,2026-02-09 20:45:50+00:00,330.0,115.66,9.0,0.001,1
MSFT270617C00340000,2026-02-09 19:23:30+00:00,340.0,109.99,8.0,0.001,1
MSFT270617C00350000,2026-02-09 20:23:20+00:00,350.0,101.62,15.0,0.001,1
MSFT270617C00360000,2026-02-09 20:17:38+00:00,360.0,96.75,15.0,0.001,1
MSFT270617C00370000,2026-02-09 20:44:03+00:00,370.0,89.5,39.0,0.001,1
MSFT270617C00380000,2026-02-09 20:59:30+00:00,380.0,84.0,9.0,0.001,1
MSFT270617C00390000,2026-02-09 20:45:24+00:00,390.0,78.1,13.0,0.001,1
MSFT270617C00400000,2026-02-09 20:50:19+00:00,400.0,72.87,69.0,0.001,1
MSFT270617C00410000,2026-02-09 20:45:43+00:00,410.0,67.67,21.0,0.001,1
MSFT270617C00420000,2026-02-09 20:43:45+00:00,420.0,62.75,79.0,0.3916,0
MSFT270617C00430000,2026-02-09 20:53:32+00:00,430.0,58.0,72.0,0.7822,0
MSFT270617C00440000,2026-02-09 19:43:38+00:00,440.0,54.12,13.0,1.5635,0
MSFT270617C00450000,2026-02-09 20:40:41+00:00,450.0,49.45,102.0,1.5635,0
